timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1774415227796,334,Enter Login Cre-and Login-2,403,Forbidden,Xploria-Des 1-8,text,false,,3821,3120,10,10,https://zentrumhub.us.auth0.com/login/callback,334,0,0
1774415228754,284,Enter Login Cre-and Login-2,403,Forbidden,Xploria-Des 1-9,text,false,,3821,3120,10,10,https://zentrumhub.us.auth0.com/login/callback,283,0,0
1774415231165,308,Enter Login Cre-and Login-2,403,Forbidden,Xploria-Des 1-5,text,false,,3821,3128,10,10,https://zentrumhub.us.auth0.com/login/callback,308,0,0
1774415231634,334,Enter Login Cre-and Login-2,403,Forbidden,Xploria-Des 1-10,text,false,,3821,3120,10,10,https://zentrumhub.us.auth0.com/login/callback,334,0,0
1774415255243,332,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-2,text,false,,3959,1387,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,332,0,29
1774415255274,335,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-1,text,false,,3959,1387,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,335,0,21
1774415255289,323,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-3,text,false,,3959,1403,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,323,0,21
1774415257019,344,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-4,text,false,,3959,1391,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,344,0,23
1774415257361,338,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-6,text,false,,3959,1391,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,337,0,19
1774415258139,339,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-8,text,false,,3959,1391,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,339,0,18
1774415258109,672,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-7,text,false,,3959,1403,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,671,0,19
1774415259042,341,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-9,text,false,,3959,1391,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,340,0,26
1774415261481,353,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-5,text,false,,3959,1399,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,353,0,22
1774415261977,325,Enter Login Cre-and Login-3,401,Unauthorized,Xploria-Des 1-10,text,false,,3959,1391,10,10,https://zentrumhub.us.auth0.com/authorize/resume?state=l9sVUV02R18TqR7qfJDeIwPxbuJgKKeZ,325,0,34
1774415285611,279,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-1,,true,,965,772,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415285579,317,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-2,,true,,965,772,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415285625,313,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-3,,true,,965,788,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415287367,311,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-4,,true,,965,776,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415287710,332,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-6,,true,,965,776,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415288486,296,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-8,,true,,965,776,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415288784,317,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-7,,true,,965,788,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415289395,278,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-9,,true,,965,776,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415291836,259,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-5,,true,,965,784,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415292316,313,Enter Login Cre-and Login-5,204,No Content,Xploria-Des 1-10,,true,,965,776,10,10,https://zentrumhub.us.auth0.com/oauth/token,0,0,0
1774415315904,332,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-2,text,false,,893,1035,10,10,https://zentrumhub.us.auth0.com/oauth/token,332,0,39
1774415315904,351,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-1,text,false,,893,1035,10,10,https://zentrumhub.us.auth0.com/oauth/token,351,0,32
1774415315950,891,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-3,text,false,,893,1051,10,10,https://zentrumhub.us.auth0.com/oauth/token,891,0,23
1774415317680,326,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-4,text,false,,893,1039,10,10,https://zentrumhub.us.auth0.com/oauth/token,326,0,19
1774415318054,310,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-6,text,false,,893,1039,10,10,https://zentrumhub.us.auth0.com/oauth/token,310,0,21
1774415318783,305,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-8,text,false,,893,1039,10,10,https://zentrumhub.us.auth0.com/oauth/token,305,0,28
1774415319109,327,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-7,text,false,,893,1051,10,10,https://zentrumhub.us.auth0.com/oauth/token,327,0,30
1774415319684,346,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-9,text,false,,893,1039,10,10,https://zentrumhub.us.auth0.com/oauth/token,346,0,31
1774415322105,337,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-5,text,false,,893,1047,10,10,https://zentrumhub.us.auth0.com/oauth/token,337,0,20
1774415322632,311,Enter Login Cre-and Login-6,403,Forbidden,Xploria-Des 1-10,text,false,,893,1039,10,10,https://zentrumhub.us.auth0.com/oauth/token,311,0,27
1774415346257,2235,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-1,text,true,,341,1325,10,10,https://activity-xploria.lovable.app/~api/analytics,2235,0,27
1774415346242,2250,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-2,text,true,,341,1326,10,10,https://activity-xploria.lovable.app/~api/analytics,2250,0,42
1774415346850,2398,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-3,text,true,,341,1326,10,10,https://activity-xploria.lovable.app/~api/analytics,2398,0,22
1774415348367,1910,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-6,text,true,,341,1326,10,10,https://activity-xploria.lovable.app/~api/analytics,1910,0,23
1774415348012,2426,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-4,text,true,,341,1326,10,10,https://activity-xploria.lovable.app/~api/analytics,2426,0,25
1774415349447,1335,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-7,text,true,,341,1326,10,10,https://activity-xploria.lovable.app/~api/analytics,1335,0,25
1774415349091,1865,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-8,text,true,,341,1326,10,10,https://activity-xploria.lovable.app/~api/analytics,1865,0,23
1774415350037,1459,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-9,text,true,,341,1325,10,10,https://activity-xploria.lovable.app/~api/analytics,1459,0,24
1774415352952,966,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-10,text,true,,341,1326,10,10,https://activity-xploria.lovable.app/~api/analytics,966,0,22
1774415352454,1797,Enter Login Cre-and Login-7,200,OK,Xploria-Des 1-5,text,true,,341,1325,10,10,https://activity-xploria.lovable.app/~api/analytics,1797,0,22
1774415378493,176,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-1,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,95,0,67
1774415116805,4083,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-1,,false,,394586,10051,10,10,null,3722,257781,186
1774415378493,179,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-2,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,93,0,65
1774415116801,4069,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-2,,false,,394586,10052,10,10,null,3665,257802,203
1774415379252,162,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-3,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,86,0,56
1774415116801,4772,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-3,,false,,394602,10116,10,10,null,4383,257841,147
1774415380279,153,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-6,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,79,0,54
1774415118865,3740,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-6,,false,,394590,10068,10,10,null,3333,257827,140
1774415380450,159,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-4,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,75,0,50
1774415118468,4274,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-4,,false,,394590,10068,10,10,null,3879,257868,137
1774415380791,151,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-7,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,77,0,50
1774415119600,3466,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-7,,false,,394602,10116,10,10,null,3073,257876,150
1774415380959,159,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-8,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,79,0,52
1774415119597,3696,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-8,,false,,394590,10068,10,10,null,3320,257825,150
1774415381504,144,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-9,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,72,0,48
1774415120605,3171,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-9,,false,,394590,10067,10,10,null,2819,257872,157
1774415383921,156,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-10,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,79,0,53
1774415123501,2757,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-10,,false,,394590,10068,10,10,null,2367,257819,158
1774415384260,164,Enter Login Cre-and Login-8,200,OK,Xploria-Des 1-5,text,true,,383380,335,10,10,https://firefox-settings-attachments.cdn.mozilla.net/bundles/startup.json.mozlz4,83,0,56
1774415123053,3553,Enter Login Cre-and Login,,"Number of samples in transaction : 7, number of failing samples : 4",Xploria-Des 1-5,,false,,394598,10099,10,10,null,3213,257819,143
1774415416160,482,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-2,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,435,0,63
1774415378672,482,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-2,,true,,25420,470,10,10,null,435,37489,63
1774415416196,488,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-1,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,446,0,55
1774415378670,488,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-1,,true,,25420,470,10,10,null,446,37527,55
1774415416892,393,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-3,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,378,0,55
1774415379415,393,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-3,,true,,25420,470,10,10,null,378,37478,55
1774415418080,534,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-4,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,460,0,90
1774415380610,534,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-4,,true,,25420,470,10,10,null,460,37471,90
1774415417929,726,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-6,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,726,0,52
1774415380432,726,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-6,,true,,25420,470,10,10,null,726,37498,52
1774415418405,390,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-7,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,388,0,52
1774415380942,390,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-7,,true,,25420,470,10,10,null,388,37464,52
1774415418634,487,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-8,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,456,0,72
1774415381118,487,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-8,,true,,25420,470,10,10,null,456,37516,72
1774415419108,379,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-9,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,373,0,53
1774415381649,379,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-9,,true,,25420,470,10,10,null,373,37459,53
1774415421613,368,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-10,text,true,,25420,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,368,0,53
1774415384077,368,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-10,,true,,25420,470,10,10,null,368,37536,53
1774415421893,1191,"Enter Location, In&OutDate , & Headcount-1",200,OK,Xploria-Des 1-5,text,true,,25421,470,10,10,https://merino.services.mozilla.com/api/v1/curated-recommendations,1153,0,55
1774415384425,1191,Search for Dubai Marina Yacht - Shared Tour,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-5,,true,,25421,470,10,10,null,1153,37468,55
1774415494881,1872,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-1,text,true,,1336,961,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,1863,0,24
1774415494838,2076,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-2,text,true,,1349,962,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,1845,0,24
1774415496840,355,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-6,text,true,,1366,962,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,355,0,26
1774415497730,326,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-9,text,true,,1349,961,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,325,0,21
1774415497387,1315,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-8,text,true,,1333,962,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,1315,0,241
1774415496882,1822,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-4,text,true,,1348,962,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,1822,0,19
1774415495458,3252,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-3,text,true,,1372,962,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,3244,0,2044
1774415497055,2004,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-7,text,true,,1371,962,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,2004,0,232
1774415500212,328,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-10,text,true,,1354,962,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,326,0,23
1774415501297,2022,Search for Dubai Marina Yacht - Shared Tour-1,200,OK,Xploria-Des 1-5,text,true,,1389,961,10,10,https://activity-xploria.lovable.app/activity/E-E10-A1SUNO0282?token=f47f6b6e-9634-4c92-b741-8d2bc3db51d4&destination=Dubai%2C+Dubai%2C+United+Arab+Emirates&fromDate=2026-03-24&toDate=2026-03-30&adults=2&children=0&paxAges=30%2C30&correlationId=a30fd868-9420-4518-ade7-7a90f6bb695e,2015,0,21
1774415526754,50,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-1,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,38
1774415526915,30,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-2,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,20
1774415527197,34,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-6,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,23
1774415528056,31,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-9,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,21
1774415528705,26,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-4,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,17
1774415528704,28,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-8,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,20
1774415528711,25,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-3,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,17
1774415529060,29,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-7,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,19
1774415530551,28,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-10,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,18
1774415533327,27,Search for Dubai Marina Yacht - Shared Tour-2,204,No Content,Xploria-Des 1-5,,true,,597,657,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,0,0,18
1774415556814,458,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-1,text,true,,1124,1250,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,458,0,43
1774415556952,390,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-2,text,true,,1124,1250,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,390,0,25
1774415557241,392,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-6,text,true,,1124,1254,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,392,0,29
