timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1774415558090,344,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-9,text,true,,1124,1254,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,344,0,23
1774415558743,336,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-8,text,true,,1124,1254,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,336,0,26
1774415558743,379,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-3,text,true,,1124,1266,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,379,0,26
1774415559098,329,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-7,text,true,,1124,1266,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,329,0,25
1774415558743,719,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-4,text,true,,1129,1254,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,719,0,26
1774415560592,366,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-10,text,true,,1124,1254,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,366,0,24
1774415563364,331,Search for Dubai Marina Yacht - Shared Tour-3,200,OK,Xploria-Des 1-5,text,true,,1124,1262,10,10,https://zentrumhub.us.auth0.com/authorize?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&scope=openid+profile+email&redirect_uri=https%3A%2F%2Factivity-xploria.lovable.app&prompt=none&response_type=code&response_mode=web_message&state=ZUZhTFFFTzd0Zks2dXk5aHRjcm5aR2ZVTHpETURzTVZhQkY3SkJmM2NmMQ%3D%3D&nonce=LkVKN2JUOVM0clVac0lCODJYbUMzMU1sZ3NxR2xzSUR4VmJ2QUJZWnZNLQ%3D%3D&code_challenge=p3EE2ylas71rv3o2aoAU1mINjOi2_IZF_SLv17IN7z0&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,331,0,20
1774415587283,1020,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-1,text,true,,884,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,1020,0,56
1774415587638,665,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-6,text,true,,884,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,665,0,44
1774415587345,971,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-2,text,true,,884,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,971,0,43
1774415588444,44,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-9,text,true,,882,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,44,0,22
1774415589093,94,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-8,text,true,,883,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,94,0,57
1774415589123,68,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-3,text,true,,882,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,68,0,46
1774415589436,84,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-7,text,true,,883,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,84,0,51
1774415589468,63,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-4,text,true,,882,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,63,0,44
1774415590972,61,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-10,text,true,,883,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,61,0,29
1774415593705,51,Search for Dubai Marina Yacht - Shared Tour-4,200,OK,Xploria-Des 1-5,text,true,,883,876,10,10,https://activity-api.dev.prod.zentrumhub.com/api/activity/f47f6b6e-9634-4c92-b741-8d2bc3db51d4/details,51,0,18
1774415618328,345,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-2,text,false,,893,1033,10,10,https://zentrumhub.us.auth0.com/oauth/token,345,0,29
1774415618312,361,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-6,text,false,,893,1037,10,10,https://zentrumhub.us.auth0.com/oauth/token,360,0,34
1774415618312,370,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-1,text,false,,893,1033,10,10,https://zentrumhub.us.auth0.com/oauth/token,370,0,34
1774415618500,360,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-9,text,false,,893,1037,10,10,https://zentrumhub.us.auth0.com/oauth/token,360,0,28
1774415619200,324,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-3,text,false,,893,1049,10,10,https://zentrumhub.us.auth0.com/oauth/token,324,0,25
1774415619200,358,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-8,text,false,,893,1037,10,10,https://zentrumhub.us.auth0.com/oauth/token,358,0,18
1774415619543,314,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-4,text,false,,893,1037,10,10,https://zentrumhub.us.auth0.com/oauth/token,314,0,19
1774415619528,334,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-7,text,false,,893,1049,10,10,https://zentrumhub.us.auth0.com/oauth/token,334,0,18
1774415621045,340,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-10,text,false,,893,1037,10,10,https://zentrumhub.us.auth0.com/oauth/token,340,0,18
1774415623765,308,Search for Dubai Marina Yacht - Shared Tour-5,403,Forbidden,Xploria-Des 1-5,text,false,,893,1045,10,10,https://zentrumhub.us.auth0.com/oauth/token,308,0,21
1774415648678,1769,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-6,text,true,,341,1595,10,10,https://activity-xploria.lovable.app/~api/analytics,1769,0,38
1774415418656,3576,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-6,,false,,5205,6381,10,10,null,3541,228216,194
1774415648867,1932,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-9,text,true,,341,1594,10,10,https://activity-xploria.lovable.app/~api/analytics,1932,0,23
1774415649892,907,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-7,text,true,,341,1595,10,10,https://activity-xploria.lovable.app/~api/analytics,907,0,33
1774415419487,3037,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-9,,false,,5186,6379,10,10,null,3005,228276,138
1774415418796,3687,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-7,,false,,5209,6405,10,10,null,3658,228317,378
1774415649566,1650,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-8,text,true,,341,1595,10,10,https://activity-xploria.lovable.app/~api/analytics,1650,0,22
1774415419121,3781,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-8,,false,,5171,6381,10,10,null,3753,228315,384
1774415649893,1426,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-4,text,true,,341,1595,10,10,https://activity-xploria.lovable.app/~api/analytics,1426,0,32
1774415648693,2626,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-1,text,true,,341,1594,10,10,https://activity-xploria.lovable.app/~api/analytics,2626,0,23
1774415649536,1783,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-3,text,true,,341,1595,10,10,https://activity-xploria.lovable.app/~api/analytics,1783,0,20
1774415417286,5831,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-3,,false,,5209,6405,10,10,null,5798,228204,2178
1774415416685,6396,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-1,,false,,5175,6371,10,10,null,6337,228240,218
1774415418615,4370,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-4,,false,,5190,6381,10,10,null,4344,228336,157
1774415648678,2761,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-2,text,true,,341,1595,10,10,https://activity-xploria.lovable.app/~api/analytics,2761,0,38
1774415416643,6573,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-2,,false,,5188,6373,10,10,null,6312,228225,179
1774415651398,1985,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-10,text,true,,341,1595,10,10,https://activity-xploria.lovable.app/~api/analytics,1985,0,24
1774415421981,3108,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-10,,false,,5192,6381,10,10,null,3078,228294,136
1774415654077,2221,Search for Dubai Marina Yacht - Shared Tour-6,200,OK,Xploria-Des 1-5,text,true,,341,1594,10,10,https://activity-xploria.lovable.app/~api/analytics,2221,0,20
1774415423084,4960,Search for Dubai Marina Yacht - Shared Tour,,"Number of samples in transaction : 6, number of failing samples : 1",Xploria-Des 1-5,,false,,5227,6395,10,10,null,4926,228254,118
1774415872779,910,Click on Sign Out-1,200,OK,Xploria-Des 1-8,text,true,,2418,1694,10,10,https://activity-xploria.lovable.app,329,0,31
1774415872053,1636,Click on Sign Out-1,200,OK,Xploria-Des 1-6,text,true,,2411,1694,10,10,https://activity-xploria.lovable.app,349,0,44
1774415872779,329,Click on Sign Out-1-0,302,Found,Xploria-Des 1-8,text,true,,752,929,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,329,0,31
1774415873108,581,Click on Sign Out-1-1,200,OK,Xploria-Des 1-8,text,true,,1666,765,10,10,https://activity-xploria.lovable.app,580,0,22
1774415872053,349,Click on Sign Out-1-0,302,Found,Xploria-Des 1-6,text,true,,752,929,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,349,0,44
1774415872405,1284,Click on Sign Out-1-1,200,OK,Xploria-Des 1-6,text,true,,1659,765,10,10,https://activity-xploria.lovable.app,1283,0,30
1774415872869,1127,Click on Sign Out-1,200,OK,Xploria-Des 1-1,text,true,,2391,1689,10,10,https://activity-xploria.lovable.app,324,0,21
1774415872869,324,Click on Sign Out-1-0,302,Found,Xploria-Des 1-1,text,true,,752,925,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,324,0,21
1774415873193,803,Click on Sign Out-1-1,200,OK,Xploria-Des 1-1,text,true,,1639,764,10,10,https://activity-xploria.lovable.app,802,0,19
1774415872390,1606,Click on Sign Out-1,200,OK,Xploria-Des 1-7,text,true,,2434,1706,10,10,https://activity-xploria.lovable.app,339,0,26
1774415872390,339,Click on Sign Out-1-0,302,Found,Xploria-Des 1-7,text,true,,752,941,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,339,0,26
1774415872730,1266,Click on Sign Out-1-1,200,OK,Xploria-Des 1-7,text,true,,1682,765,10,10,https://activity-xploria.lovable.app,1265,0,21
1774415872373,1623,Click on Sign Out-1,200,OK,Xploria-Des 1-9,text,true,,2442,1693,10,10,https://activity-xploria.lovable.app,358,0,30
1774415872373,358,Click on Sign Out-1-0,302,Found,Xploria-Des 1-9,text,true,,752,929,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,358,0,30
1774415872731,1265,Click on Sign Out-1-1,200,OK,Xploria-Des 1-9,text,true,,1690,764,10,10,https://activity-xploria.lovable.app,1264,0,19
1774415873085,1393,Click on Sign Out-1,200,OK,Xploria-Des 1-2,text,true,,2407,1690,10,10,https://activity-xploria.lovable.app,299,0,24
1774415873085,299,Click on Sign Out-1-0,302,Found,Xploria-Des 1-2,text,true,,752,925,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,299,0,24
1774415873384,1094,Click on Sign Out-1-1,200,OK,Xploria-Des 1-2,text,true,,1655,765,10,10,https://activity-xploria.lovable.app,1094,0,20
1774415872870,1607,Click on Sign Out-1,200,OK,Xploria-Des 1-4,text,true,,2419,1694,10,10,https://activity-xploria.lovable.app,314,0,19
1774415872870,314,Click on Sign Out-1-0,302,Found,Xploria-Des 1-4,text,true,,752,929,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,314,0,19
1774415873184,1293,Click on Sign Out-1-1,200,OK,Xploria-Des 1-4,text,true,,1667,765,10,10,https://activity-xploria.lovable.app,1292,0,21
1774415872957,1555,Click on Sign Out-1,200,OK,Xploria-Des 1-3,text,true,,2411,1706,10,10,https://activity-xploria.lovable.app,299,0,24
1774415872957,299,Click on Sign Out-1-0,302,Found,Xploria-Des 1-3,text,true,,752,941,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,299,0,24
1774415873256,1256,Click on Sign Out-1-1,200,OK,Xploria-Des 1-3,text,true,,1659,765,10,10,https://activity-xploria.lovable.app,1256,0,18
1774415874992,406,Click on Sign Out-1,200,OK,Xploria-Des 1-10,text,true,,2446,1694,10,10,https://activity-xploria.lovable.app,333,0,28
1774415874992,333,Click on Sign Out-1-0,302,Found,Xploria-Des 1-10,text,true,,752,929,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,333,0,28
1774415875325,73,Click on Sign Out-1-1,200,OK,Xploria-Des 1-10,text,true,,1694,765,10,10,https://activity-xploria.lovable.app,72,0,21
1774415877867,386,Click on Sign Out-1,200,OK,Xploria-Des 1-5,text,true,,2369,1701,10,10,https://activity-xploria.lovable.app,328,0,24
1774415877867,329,Click on Sign Out-1-0,302,Found,Xploria-Des 1-5,text,true,,752,937,10,10,https://zentrumhub.us.auth0.com/v2/logout?client_id=2NpC7yW9aNZOytHhZwB3mobltwHvmG2L&returnTo=https%3A%2F%2Factivity-xploria.lovable.app&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D,328,0,24
1774415878196,57,Click on Sign Out-1-1,200,OK,Xploria-Des 1-5,text,true,,1617,764,10,10,https://activity-xploria.lovable.app,56,0,23
1774415903692,432,Click on Sign Out-2,200,OK,Xploria-Des 1-6,text,true,,1337,765,10,10,https://activity-xploria.lovable.app/,432,0,0
1774415650448,2068,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-6,,true,,3748,2459,10,10,null,781,251608,44
1774415903692,436,Click on Sign Out-2,200,OK,Xploria-Des 1-8,text,true,,1350,765,10,10,https://activity-xploria.lovable.app/,436,0,0
1774415651217,1346,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-8,,true,,3768,2459,10,10,null,765,251566,31
1774415904000,451,Click on Sign Out-2,200,OK,Xploria-Des 1-1,text,true,,1361,765,10,10,https://activity-xploria.lovable.app/,450,0,0
1774415651321,1578,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-1,,true,,3752,2454,10,10,null,774,251552,21
1774415904000,456,Click on Sign Out-2,200,OK,Xploria-Des 1-9,text,true,,1372,765,10,10,https://activity-xploria.lovable.app/,455,0,0
1774415650800,2079,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-9,,true,,3814,2458,10,10,null,813,251577,30
1774415904000,490,Click on Sign Out-2,200,OK,Xploria-Des 1-7,text,true,,1372,764,10,10,https://activity-xploria.lovable.app/,490,0,0
1774415650800,2096,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-7,,true,,3806,2470,10,10,null,829,251594,26
1774415904484,456,Click on Sign Out-2,200,OK,Xploria-Des 1-2,text,true,,1366,765,10,10,https://activity-xploria.lovable.app/,454,0,0
1774415651441,1849,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-2,,true,,3773,2455,10,10,null,753,251650,24
1774415904484,456,Click on Sign Out-2,200,OK,Xploria-Des 1-4,text,true,,1361,765,10,10,https://activity-xploria.lovable.app/,454,0,0
1774415651321,2063,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-4,,true,,3780,2459,10,10,null,768,251557,19
1774415904515,450,Click on Sign Out-2,200,OK,Xploria-Des 1-3,text,true,,1354,764,10,10,https://activity-xploria.lovable.app/,450,0,0
1774415651321,2005,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-3,,true,,3765,2470,10,10,null,749,251639,24
1774415905414,69,Click on Sign Out-2,200,OK,Xploria-Des 1-10,text,true,,1366,764,10,10,https://activity-xploria.lovable.app/,68,0,0
1774415653384,475,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-10,,true,,3812,2458,10,10,null,401,251624,28
1774415908261,47,Click on Sign Out-2,200,OK,Xploria-Des 1-5,text,true,,1327,765,10,10,https://activity-xploria.lovable.app/,47,0,0
1774415656298,433,Click on Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Xploria-Des 1-5,,true,,3696,2466,10,10,null,375,251577,24
1774415940153,2086,Click on Sign Out-3,200,OK,Xploria-Des 1-8,text,true,,341,1119,10,10,https://activity-xploria.lovable.app/~api/analytics,2086,0,29
1774415940432,1807,Click on Sign Out-3,200,OK,Xploria-Des 1-1,text,true,,341,1119,10,10,https://activity-xploria.lovable.app/~api/analytics,1807,0,38
1774415904451,1807,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-1,,true,,341,1119,10,10,null,1807,35982,38
1774415904129,2086,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-8,,true,,341,1119,10,10,null,2086,36026,29
1774415940122,2393,Click on Sign Out-3,200,OK,Xploria-Des 1-6,text,true,,341,1119,8,8,https://activity-xploria.lovable.app/~api/analytics,2393,0,34
1774415940947,1568,Click on Sign Out-3,200,OK,Xploria-Des 1-2,text,true,,341,1119,8,8,https://activity-xploria.lovable.app/~api/analytics,1568,0,19
1774415904940,1568,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-2,,true,,341,1119,8,8,null,1568,36007,19
1774415904124,2393,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-6,,true,,341,1119,8,8,null,2393,35998,34
1774415940526,1990,Click on Sign Out-3,200,OK,Xploria-Des 1-7,text,true,,341,1118,6,6,https://activity-xploria.lovable.app/~api/analytics,1990,0,38
1774415904490,1990,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-7,,true,,341,1118,6,6,null,1990,36037,38
1774415940978,1928,Click on Sign Out-3,200,OK,Xploria-Des 1-4,text,true,,341,1119,5,5,https://activity-xploria.lovable.app/~api/analytics,1928,0,18
1774415904941,1928,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-4,,true,,341,1119,5,5,null,1928,36037,18
1774415940994,2205,Click on Sign Out-3,200,OK,Xploria-Des 1-3,text,true,,341,1118,4,4,https://activity-xploria.lovable.app/~api/analytics,2205,0,26
1774415904965,2205,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-3,,true,,341,1118,4,4,null,2205,36029,26
1774415940464,2852,Click on Sign Out-3,200,OK,Xploria-Des 1-9,text,true,,341,1119,3,3,https://activity-xploria.lovable.app/~api/analytics,2852,0,1030
1774415941456,1860,Click on Sign Out-3,200,OK,Xploria-Des 1-10,text,true,,341,1118,3,3,https://activity-xploria.lovable.app/~api/analytics,1860,0,22
1774415905483,1860,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-10,,true,,341,1118,3,3,null,1860,35973,22
1774415904456,2852,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-9,,true,,341,1119,3,3,null,2852,36008,1030
1774415944340,1938,Click on Sign Out-3,200,OK,Xploria-Des 1-5,text,true,,341,1119,1,1,https://activity-xploria.lovable.app/~api/analytics,1938,0,35
1774415908309,1938,Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Xploria-Des 1-5,,true,,341,1119,1,1,null,1938,36031,35
